Time,Script,Translation1,Translation2
9s,*ãƒŸãƒ¤ãƒ¯ã‚­ã‚µã‚¯ãƒ©ãƒãƒ£ãƒ³ãƒãƒ«*,Miyawaki Sakura Channel,* Miyawaki Kisakura Channel *
11s,çš†ã•ã‚“ã“ã‚“ã«ã¡ã¯ï¼ å®®è„‡å’²è‰¯ã§ã™ï¼,"Hello everyone, this is Miyawaki Sakura",Hello everyone! This is Sakura Miyawaki!
13s,ä»Šæ—¥ã¯Apex Legendsã‚„ã£ã¦ã„ããŸã„æ€ã„ã¾ãƒ¼ã™,[Playing Apex Legends!] Today I'll play Apex Legends,I want to do Apex Legends today
16s,ã•ãï¼ä»Šæ—¥ã®ç›®æ¨™ã¯ã§ã™ã­ã‡,Today's goal is,Come on! Today's goal is
18s,ã“ã®Apex Legendsã¯,"In Apex Legends,",This Apex Legends
21s,ãã®è©¦åˆãŒçµ‚ã‚ã£ãŸã‚ã¨ã«,when the match is over,After the match is over
22s,å€’ã—ãŸï¼æ•µã‚’å€’ã—ãŸæ•°ã‚‚ è¡¨ç¤ºã•ã‚Œã‚‹ã‚“ã§ã™ã‘ã©,there's a display of the number of kills [Like this] there's a display of the number of kills,fell down! The number of defeated enemies is also displayed.
25s,æ•µã«ä¸ãˆãŸãƒ€ãƒ¡ãƒ¼ã‚¸æ•°ã‚‚ã§ã™ã­ è¡¨ç¤ºã•ã‚Œã‚‹ã‚“ã§ã™ã‚ˆã­,[This is the damage done] The damage you do to the enemy is also displayed,"The number of damages done to the enemy is also displayed, right?"
28s,ã§ã“ã®ãƒ€ãƒ¡ãƒ¼ã‚¸æ•°ãŒ çµæ§‹,[This is the damage done] The damage you do to the enemy is also displayed This damage value is quite...,And this number of damage is quite
31s,ã¾ã£å€’ã—ãŸæ•°ã‚‚å¤§äº‹ãªã‚“ã§ã™ã‘ã©,"[The number of kills is also important] Well, the number of kills is also important",The number of knocked down is also important
33s,ä¸ãˆãŸãƒ€ãƒ¡ãƒ¼ã‚¸æ•°ã§,[Damage done is also important!] The amount of damage you do,With the number of damage done
35s,ç«¶ã„åˆã†ã¨ã„ã†ã¨ã“ã‚ã‚‚ã‚ã‚‹ã®ã§,[Famous streamers tend to refer to the damage amount] is also a competitive point,Because there are places where we compete
37s,ä»Šæ—¥ã¯ã§ã™ã­ã¾ã ä¸€åº¦ã‚‚ ã‚¯ãƒªã‚¢ã—ãŸã“ã¨ã®ãªã„,"Today, something I haven't achieved yet",Today is still once Never cleared
41s,1è©¦åˆã§æ•µã«1000ãƒ€ãƒ¡ãƒ¼ã‚¸ä¸ãˆã‚‹ã‚’,[Today's goal: Do 1000 damage in 1 match] Doing 1000 damage to the enemy in one match,Inflicts 1000 damage on enemies in one match
43s,é ‘å¼µã£ã¦ç›®æ¨™ã«ã—ã¦ã„ããŸã„ãªã¨æ€ã„ã¾ã™,[Today's goal: Do 1000 damage in 1 match] I'll do my best to achieve the goal,I want to do my best to make it a goal
46s,1è©¦åˆãªã®ã§,It's all in 1 match,Because it's one match
48s,ãªã‚“ã‹å…¨è©¦åˆé€šã—ã¦ã¨ã‹ã˜ã‚ƒãªã„ã®ã§,so it's not like a total of all matches,It â€™s not like going through all the games
50s,ã‹ãªã‚Šå¤§å¤‰ã«ã¯ãªã‚‹ã¨æ€ã†ã‚“ã§ã™ã‘ã©ã‚‚,so I think it'll be pretty tough,"I think it will be quite difficult,"
53s,ãªã‚“ã¨ã‹é ‘å¼µã£ã¦ã„ããŸã„ã¨æ€ã„ã¾ã™ï¼,but I'll do my best!,I want to do my best!
59s,1000ãƒ€ãƒ¡ãƒ¼ã‚¸ã£ã¦ãªã‚‹ã¨ã­ çµæ§‹,1000 damage is quite...,"When it comes to 1000 damage, it â€™s fine."
1:03,ã‚¬ãƒ„ã‚¬ãƒ„ã„ã‹ãªã„ã¨ *æˆ¦é—˜ã—ã¾ãã‚‰ãªã„ã¨ 1000ãƒ€ãƒ¡ãƒ¼ã‚¸ã„ã‘ãªã„* *æˆ¦é—˜ã—ã¾ãã‚‰ãªã„ã¨ 1000ãƒ€ãƒ¡ãƒ¼ã‚¸ã„ã‘ãªã„*,[I have to get in a lot of fights to get 1000 damage] I have to be aggressive or else,If you don't go crazy * You can't do 1000 damage if you don't fight * * You can't do 1000 damage if you don't fight *
1:08,ãƒ­ãƒ³ã‚°ãƒœã‚¦,Longbow!,Longbow
1:10,ãªã‚‹ã»ã©,I see,So that's it
1:17,ãƒ­ãƒ³ã‚°ãƒœã‚¦â€¦â€¦,...Longbow....,Longbow â€¦â€¦
1:30,ãˆã£ ã³ã£ãã‚Šã—ãŸ,Huh? Surprised me.,eh I was surprised
1:34,ã„ã‚‹ï¼,There!,Yes!
1:47,ã©ã“è¡Œã£ãŸï¼Ÿ,Where'd they go?,where did you go?
2:14,ã©ã“ã„ã‚‹ï¼Ÿ,Where are they?,Where are you
2:26,ãƒ¯ãƒ³ãƒ€ã‚¦ãƒ³ï¼,One down!,One down!
2:29,ã„ãŸï¼,There!,There was!
2:34,ã‚ªãƒƒã‚±ã‚¤ï¼,Okay!,Okay!
2:37,ã„ã„ã‚“ã˜ã‚ƒãªã„ï¼,Haaa! Pretty good right?,Why not!
2:42,å›å¾©ã•ã›ã‚‹ã­,I'll revive you,I'll recover
2:46,éœ‡ãˆãŸãƒ¼,Haah! I was shaking!,I trembled
2:51,ãˆã£ãªã‚“ã§è½ã¡ãŸã®1äºº,Huh? Why did one disconnect?,One of the people who fell
2:53,ãªã‚“ã§ãƒ¼ *ã¾ã•ã‹ã®å‘³æ–¹ãŒæ¥ç¶šåˆ‡ã‚Œæ³£* *ã¾ã•ã‹ã®å‘³æ–¹ãŒæ¥ç¶šåˆ‡ã‚Œæ³£* æ¥ç¶šåˆ‡ã‚ŒãŸã®ãƒ¼ *ã¾ã•ã‹ã®å‘³æ–¹ãŒæ¥ç¶šåˆ‡ã‚Œæ³£* *ã¾ã•ã‹ã®å‘³æ–¹ãŒæ¥ç¶šåˆ‡ã‚Œæ³£*,[A teammate disconnected ğŸ˜­] Why?? They disconnected?,Why * A rainy day ally is disconnected and crying * * Rainy day ally is disconnected and crying * I'm disconnected * A rainy day ally is disconnected * * Rainy day ally is disconnected and crying *
2:59,åˆ‡ã‚Œã¡ã‚ƒã£ãŸã®ã‹ãªï¼Ÿ åˆ‡ã‚Œã¡ã‚ƒã£ãŸã®ã‹ãªï¼Ÿ *åˆ‡ã‚Œã¡ã‚ƒã£ãŸãªã‚‰ã—ã‚‡ã†ãŒãªã„æ³£* *åˆ‡ã‚Œã¡ã‚ƒã£ãŸãªã‚‰ã—ã‚‡ã†ãŒãªã„æ³£*,[Too bad they disconnected ğŸ˜­] Disconnected I guess,"Did it run out? Did it run out? * If it runs out, it can't be helped crying * * If it runs out, it can't be helped crying *"
3:06,å¾…ã£ã¦,Wait....,wait
3:19,ä½¿ã‚ãªãã¦ã„ã„ã®ï¼Ÿ *æ°—ä»˜ã„ã¦ã‚‚ã‚‰ãˆãªã‹ã£ãŸæ³£*,[They didn't realize ğŸ˜­] You don't need to use them?,Do I have to use it? * Crying that was not noticed *
3:21,æ•µã„ã‚‹ï¼Ÿ,Enemy there?,Are you an enemy?
3:25,å›å¾©ã—ãªã„ã®ï¼Ÿ,They're not restoring,Will it not recover?
3:27,å›å¾©ã¯ï¼Ÿ,Are you going to heal?,How about recovery?
3:32,ã©ã†ã™ã‚‹ï¼Ÿ,What do we do?,what will you do?
3:34,æ•µã®ã¨ã“è¡Œã‹ãªã„ã¨,If I don't go to where the enemy is,I have to go to the enemy
3:36,1000ãƒ€ãƒ¡ãƒ¼ã‚¸ä¸ãˆã‚‰ã‚Œãªã„ã‚“ã ã‘ã©ã­,I won't be able to do 1000 damage,I can't do 1000 damage
3:43,èª°ã‹èµ·ã“ã—ã¦ã‚‹ã‚ˆ *èª°ã‹ãŒå‘³æ–¹ã‚’ãƒªã‚¹ãƒãƒ¼ãƒ³ã•ã›ãŸã£ã½ã„* *èª°ã‹ãŒå‘³æ–¹ã‚’ãƒªã‚¹ãƒãƒ¼ãƒ³ã•ã›ãŸã£ã½ã„*,[Seems someone made my teammate respawn] Someone did it,Someone is waking up * Someone seems to have respawned an ally * * Someone seems to have respawned an ally *
3:46,ã©ã“è¡Œãã®,Where did they go?,Where are you going
3:50,å¾©æ´» ã‚ã£ãã“ã«è¡Œãï¼Ÿã‚‚ã—ã‹ã—ã¦å¾©æ´»,"Ah, going over there? To heal...",Resurrection Are you going over there? Possibly resurrected
3:54,ã‚ãƒ¼ã„ãŸã„ãŸ,"Ah! There, there",I was there
3:59,ã©ã“ã©ã“ã©ã“ã©ã“ã©ã“ ã©ã“ã©ã“ã©ã“ã©ã“ã©ã“è¡Œãã®ï¼Ÿ,Where Where Where Where Where Where to go?,"Where, where, where, where, where, where, where?"
4:05,ã©ã“è¡Œãã®ï¼,Where am I going?,Where are you going!
4:09,æ•µã„ãŸã‘ã© ã©ã†ã™ã‚‹ï¼Ÿ,Enemy.... ...was there but what do I do?,"I was an enemy, but what would you do?"
4:26,ã©ã†ã™ã‚‹,What to do?,what will you do
4:28,2äººã ã—å¼•ã“ã†ã‹,"Only two of us, let's pull back",Let's pull two people
5:00,ã©ã“ã©ã“ã©ã“ï¼Ÿ,Where where where,Where where where?
5:13,ã¡ã‚‡ã£ã¨å¾…ã£ã¦ã­,Wait a minute,Wait a minute
5:27,ä¸Šã‹ã‚‰ã‚‚æ¥ã¦ã‚‹æ°—ãŒã™ã‚‹,I feel like they're also coming from above,I feel like I'm coming from above
5:39,ã”ã‚ãƒ¼ã‚“ï¼,Sorry!,I'm sorry!
5:43,æŒŸã¾ã‚Œã¦ãŸã,I got pinched!,I was caught
5:44,ã•ãï¼ ãƒ€ãƒ¡ãƒ¼ã‚¸ã¯ï¼Ÿ,Ok! My damage,Come on! What is the damage?
5:48,ã„ã‚„ãã§ã‚‚å…¨ç„¶ ã„ã£ã¦ãªã„ã ã‚ã†ãªã,But I didn't really do anything,"No, but I don't think I'm at all"
5:54,248,248...,248
5:56,ã“ã‚Œã§248ã‹ã,So it's 248 like this [With a simple calculation 1 kill is 100 damage at most so I have to get 10 kills ğŸ˜­] 1000 is still far away,Is this 248?
5:58,ã‚‚ã†1000ãªã‚“ã¦ã‚‚ã† *å˜ç´”è¨ˆç®—ã§ 1äººå€’ã™ã®ã«æœ€é«˜100ä¸ãƒ€ãƒ¡ãƒ¼ã‚¸ã ã‹ã‚‰ 10ã‚­ãƒ«ã—ãªã„ã¨ã„ã‘ãªã„æ³£* ã‚‚ã†ã»ã©é ã„ã§ã™ã­ *å˜ç´”è¨ˆç®—ã§ 1äººå€’ã™ã®ã«æœ€é«˜100ä¸ãƒ€ãƒ¡ãƒ¼ã‚¸ã ã‹ã‚‰ 10ã‚­ãƒ«ã—ãªã„ã¨ã„ã‘ãªã„æ³£*,[With a simple calculation 1 kill is 100 damage at most so I have to get 10 kills ğŸ˜­] 1000 is still far away,"It â€™s already 1000. It's so far away * It's a simple calculation to kill one person, but it's a maximum of 100 damage, so you have to kill 10 crying *"
6:03,ã¾ãã§ã‚‚ä»Šã®ã¯ ä»Šã®è©¦åˆã¯é€”ä¸­ã§,"Well, the match now... We lost one person along the way so","Well, now the game is on the way"
6:06,ã‚‚ã†1äººã®æ–¹æŠœã‘ã¦ã—ã¾ã£ãŸã—,We lost one person along the way so,Another person has left
6:08,ã¾ã£æœ€åˆ2äººå€’ã›ãŸã—,first of all I managed to kill 2,I was able to beat two people at the beginning
6:11,ã¾ã£è‰¯ã‹ã£ãŸã‚“ã˜ã‚ƒãªã„ã§ã™ã‹ *è‰¯ã‹ã£ãŸã‚“ã˜ã‚ƒãªã„ã‚“ã§ã™ã‹ï¼Ÿ* *è‰¯ã‹ã£ãŸã‚“ã˜ã‚ƒãªã„ã‚“ã§ã™ã‹ï¼Ÿ*,[It's good right?] so that's good right?,Wasn't it good * Isn't it good? * * Isn't it good? *
6:13,åˆæˆ¦ã«ã—ã¦ã¯ *åˆæˆ¦ã«ã—ã¦ã¯ï¼*,[As a first battle!] As a first battle!,For the first match * For the first match! *
6:18,ç§ãŒï¼Ÿ ã‚¸ãƒ£ãƒ³ãƒ—ãƒã‚¹ã‚¿ãƒ¼ï¼Ÿ,Me? Jump Master?!,I? Jumpmaster?
6:25,ã‚ªãƒƒã‚±ãƒ¼ã‚¤ è¡Œã“ã†,Okay! Let's go!,Let's go ok
6:43,ãªã‚“ã ã“ã®,What is this?,What is this
6:45,ã“ã¡ã‚‰ã‚’ã©ã†ãã¨,"like ""please help yourself!""",Please click here
6:48,è¨€ã‚ã‚“ã°ã‹ã‚Šã®,"like ""please help yourself!"" Level 2... It's level 2",Just to say
6:57,å¾…ã£ã¦ãƒ¼,Wait!,Wait
6:59,ãªã‚“ã‹ãƒ›ãƒƒãƒˆã‚¾ãƒ¼ãƒ³ãªã®ã«èª°ã‚‚æ¥ãªã‹ã£ãŸ,It's a Hot Zone but no one is here,Nobody came even though it was a hot zone
7:15,ãƒãƒ©ãƒãƒ©ã™ãã‚‹ã‚ˆã¿ã‚“ãª,So spread out,It's too disjointed everyone
7:16,ã¡ã‚‡ã£ã¨ãƒãƒ©ãƒãƒ©ã™ãã‚‹ *ã¡ã‚‡ã£ã¨3äººãŒãƒãƒ©ãƒãƒ©éãã‚‹æ³£* *ã¡ã‚‡ã£ã¨3äººãŒãƒãƒ©ãƒãƒ©éãã‚‹æ³£*,[We're a little too spread out ğŸ˜­] a bit too spread out,A little too disjointed * A little too disjointed crying * * Three people are crying too far apart *
8:22,ã”ã‚ã‚“ï¼ ãŠé¡˜ã„ï¼,Sorry! Please!,sorry! Please!
8:26,ãƒŠã‚¤ã‚¹ï¼,Nice!,nice!
8:48,é ‘å¼µã£ã¦ãƒ¼,Do your best!,good luck
8:52,ã¤ã‚ˆãƒ¼ï¼,Strong!,Tsuyo!
9:02,ã‚ã‚ŠãŒã¨ã†ãƒ¼,Thanks!,Thank you
9:08,åŠ©ã‹ã‚‹ãƒ¼,You saved me...,It helps
9:09,ãƒ†ãƒ³ã‚­ãƒ¥ãƒ¼,Thank you,Tenkyu
9:35,ç§ã®,Mine...,my
9:42,ã„ã‚„ãƒ¼åŠ©ã‹ã£ãŸ,I'm saved!,"No, it was saved"
9:45,ä»²é–“ãŒå¼·ã„,My teammate is strong,Strong friends
9:52,ãªã«ãã®,What is that?,What that
9:54,ãªã«ãã® èª°ã‹ã«ç‹™ã‚ã‚Œã¦ã‚‹æ°—ãŒã™ã‚‹ã¿ãŸã„ãª,"What is that? ""Someone's aiming at you""",I feel like someone is aiming for me
9:58,ã™ã”ã„ç‰¹æ®Šèƒ½åŠ› *ã‹ã£ã“ã„ã„ç‰¹æ®Šèƒ½åŠ›*,[A cool special ability] Really... special ability,Great special ability * Cool special ability *
10:01,ãã‚“ãªã“ã¨ã‚‚ã§ãã‚‹ã®ãƒ¬ã‚¤ã‚¹ã£ã¦,The Wraith can do that?,Wraith who can do that
10:04,ã‚ãƒ¼ã‚„ã°ã„ã‚„ã°ã„ ã‚ã°ã°ã°ã°â€¦â€¦,Oh no no no no no,Ahhhhhhhhhhhhhhh ...
10:05,ã‚ã°ã°ã°ã°â€¦â€¦,No no no no no,Ababa Baba â€¦â€¦
10:10,ãƒŠã‚¤ã‚¹ ã¤ã‚ˆã£ï¼,Nice! Strong!,Nice Tsuyo!
10:12,ã“ã®äººã‚ã¡ã‚ƒã‚ã¡ã‚ƒå¼·ãã­ï¼Ÿ ã•ã£ãã‹ã‚‰,"This person is super strong, since before","This person is really strong, isn't he? From a while ago"
10:19,è¡Œã“è¡Œã“â€¦â€¦,Go go go,Let's go ...
10:26,ã‚„ãƒ¼ã°ã£,Bad!,Yaba
10:40,ãƒŠã‚¤ã‚¹,Nice!,nice
10:44,è¡Œãã­ã‡ï¼,It's going well!,I'm not going!
10:47,ã¾ãã­ã‡ ã“ã®ã‚²ãƒ¼ãƒ ã£ã¦åŸºæœ¬è©°ã‚ãªã„ã¨,"Well, in this game basically if you don't get in close","Well, this game has to be basic"
10:52,å‹ã¦ãªã„ã‚“ã ã‚ˆã­ã‡,you can't win,I can't win
10:57,ç™»ã‚Œãªã„ã¨,can't climb up,If you can't climb
11:08,ã“ã‚Œã‚¨ãƒªã‚¢å¤–ã ã‹ã‚‰å‹ã¦ã‚Œãã†,This is outside the area so seems we can win,This is outside the area so I think I can win
11:29,ãˆã£ å¾Œã‚ï¼,Huh? Behind!,eh back!
11:39,ã‚ã‚ŠãŒã¨ã†ã£,Thanks,Thank you
11:41,ã‚‚ã†ã»ã‚“ã¨ã«ãªã‚“ã‚‚ã—ã¦ãªãã¦ã”ã‚ã‚“ãªã•ã„ã£ã¦æ„Ÿã˜ *åŠ©ã‘ã‚‰ã‚Œã¦ã°ã£ã‹ã‚Šã§ã”ã‚ã‚“ãªã•ã„*,"[I just keep getting saved Sorry] I'm like ""I'm sorry I don't do anything!""",I feel sorry I haven't done anything anymore * I'm sorry I was just helped *
11:47,ã¡ã‚‡ã£ å¼·ã™ãã‚‹ã“ã®äººãŸã¡ãŒ,These people are too strong,These people who are a little too strong
11:50,ãªã‚“ã‚‚ã—ã¦ãªã„ãƒ¼ï¼,I'm not doing anything!,I haven't done anything!
12:08,é£›ã¶ã®ã­,Jump,You fly
12:10,ã˜ã‚ƒã‚ã‚‚ã†ã‚ã®ã‚±ã‚¢ãƒ‘ã‚±ã¯ã•ã‚ˆã†ãªã‚‰,Well goodbye to that care package,Then that care package is goodbye
12:15,ã‚ã£ã¡ã‚ƒã‚‚ã† ã‚¬ãƒ³ã‚¬ãƒ³æ”»ã‚ã‚‹ã­ã“ã®äºº ã™ã”ã£,"Crazy, these people are really attacking, amazing!",This person who is already attacking hard Wow
12:23,ãã—ã¦å‹ã¤ã®ãŒå‡„ã„,And it's amazing that they win,And it â€™s amazing to win
12:31,ã°ã‚Œã¦ã‚‹ããªã„ï¼Ÿ ã“ã‚Œ,Won't we be noticed?,Are you not exposed? this
12:35,ã°ã‚Œã¦ãªã„ã®ï¼Ÿ,They didn't notice?,Haven't you been exposed?
13:14,ãŠã—ã£,Yes!,Oshi
13:20,ã‚ªãƒƒã‚±ã‚¤ï¼,Okay!,Okay!
13:27,ãŠã—ã£ï¼,Yes!,Oops!
13:29,ã‚„ãŸãƒ¼ï¼,I did it!,Yeah!
13:53,*ã—ã‹ã—ã€å¹¸ç¦ã¯é•·ãã¯ç¶šã‹ãªã„ã®ã ã£ãŸâ€¦*,However... my happiness didn't last long,* But happiness didn't last long ... *
14:09,*ã¾ã•ã‹ã®ã‚²ãƒ¼ãƒ è½ã¡ã‚‹ã‚¢ã‚¯ã‚·ãƒ‡ãƒ³ãƒˆ*,Unexpected Game Crash Accident,* Rainy day game falling accident *
14:14,ãªã‚“ã§ï¼ï¼Ÿ,WHY?!,why! ??
14:24,ã”ã‚ãƒ¼ã‚“,Sorry...,I'm sorry
14:24,*å‘³æ–¹ã®çš†ã•ã‚“ æœ¬å½“ã«ã”ã‚ã‚“ãªã•ã„æ³£*,[Sorry to all my teammates ğŸ˜­] Sorry.... everyone... [Sorry to all my teammates ğŸ˜­] Why did it crash?,* I'm really sorry to all of you cry *
14:27,ãªã‚“ã§è½ã¡ã‚‹ã®ï¼Ÿ *å‘³æ–¹ã®çš†ã•ã‚“ æœ¬å½“ã«ã”ã‚ã‚“ãªã•ã„æ³£* *å‘³æ–¹ã®çš†ã•ã‚“ æœ¬å½“ã«ã”ã‚ã‚“ãªã•ã„æ³£*,[Sorry to all my teammates ğŸ˜­] Why did it crash?,Why do you fall? * I'm really sorry to all of you cry * * I'm really sorry to all of you cry *
14:29,ã‚ã£ã¡ã‚ƒèª¿å­è‰¯ã‹ã£ãŸã®ã«,It was going so well,I was really in good shape
14:38,ã•ã‚ãƒ¼ã‚„ã£ã¦ãã¾ã—ãŸãŒ,"Well, I did it but",I'm here
14:40,1000ãƒ€ãƒ¡ãƒ¼ã‚¸ã„ã‘â€¦ï¼Ÿ,1000 damage was...,Take 1000 damage ...?
14:42,æœ€å¾Œã®è©¦åˆç§ æ•µã«,"In the last match, I think...",Last match to my enemy
14:45,çµæ§‹ ã‚ã£ã¡ã‚ƒã‚ã¡ã‚ƒé ‘å¼µã£ãŸã‚“ã§ã™ã‚ˆ,I really tried hard,I did my best very much.
14:48,å€’ã‚Œã¦ãŸã‚Šã¯ã—ã¤ã¤ã‚‚,Even though I kept dying,While falling down
14:50,ã ã‹ã‚‰ãƒ¼ ã»ã‚“ã¨ã«ã‚·ãƒ§ãƒƒã‚¯ã§ã—ãŸ,So it's really a shock now,That's why I was really shocked
14:53,ã¾ã‚ã§ã‚‚ ã¡ã‚‡ã£ã¨ã¯å‰å›ã‚ˆã‚Šã‚‚,Ah! But... [Maybe I showed a bit of development...?] I feel like improved a bit from last time I think,"Well, a little more than last time"
14:55,æˆé•·ã—ãŸå§¿ã‚’è¦‹ã›ã‚‰ã‚ŒãŸã‚“ã˜ã‚ƒãªã„ã‹ã¨æ€ã„ã¾ã™ *å°‘ã—ã¯æˆé•·ã—ãŸå§¿ã‚’è¦‹ã›ã‚‰ã‚ŒãŸã®ã§ã¯â€¦ï¼Ÿ*,[Maybe I showed a bit of development...?] I feel like improved a bit from last time I think,I think I was able to show my growth * Maybe I was able to show my growth a little ...? *
14:59,ãˆãƒ¼ã™ã”ã„ãªã‚“ã‹å¤‰ãªå§¿ã‚’ è¦‹ã›ã¦ã—ã¾ã£ã¦ã™ã¿ã¾ã›ã‚“ã§ã—ãŸ,Ehh... Sorry I showed you guys something weird,I'm sorry I showed you something strange.
15:03,ãã‚Œã§ã¯ã¾ãŸæ¬¡ã®å‹•ç”»ã§ãŠä¼šã„ã—ã¾ã—ã‚‡ã† ã°ã„ã°ãƒ¼ã„ï¼,"Well then, let's meet again in the next video! Bye bye!",See you in the next video!
15:15,*ãƒãƒ£ãƒ³ãƒãƒ«ç™»éŒ²ãƒ»é«˜è©•ä¾¡ ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™¥*,Please leave a like and subscribe â¤ï¸,* Subscribe to the channel and appreciate it â™¥ *
11s,ã¿ãªã•ã‚“ã“ã‚“ã«ã¡ã¯å®®è„‡å’²è‰¯ã§ã™,"Hi everyone, I'm Miyawaki Sakura.","Hello everyone, this is Sakura Miyawaki"
13s,ãŠä¹…ã—ã¶ã‚Šã§ãƒ¼ãƒ¼ãƒ¼ã™ï¼ï¼,It's been a while!,It's been a long time! !!
16s,ã¡ã‚‡ã£ã¨ä»Šæ—¥ã»ã¼ãƒ¡ã‚¤ã‚¯ã—ã¦ãªã„çŠ¶æ…‹ãªã®ã§,I don't have much make up on today,I haven't made up for a while today
19s,ã‹ãªã‚Šå°ã•ã‚ã§ãŠé€ã‚Šã—ã¦ã„ã¾ã™,so I've made myself small.,I am sending it in a fairly small size
22s,ä»Šæ—¥ã¯ä»Š å…¨ä¸–ç•Œä¸­ã§æµè¡Œã£ã¦ã„ã‚‹ APEX LEGENDSã¨è¨€ã†ã‚²ãƒ¼ãƒ ã‚’ã‚„ã£ã¦ã„ããŸã„ã¨æ€ã„ã¾ãƒ¼ã™,Today I would like to look into Apex Legends which is now popular all over the world.,Today is now popular all over the world I want to play a game called APEX LEGENDS.
29s,ã“ã®ã‚²ãƒ¼ãƒ ã¯ç°¡å˜ã«è¨€ã†ã¨,In this game there are three people in one team.,This game is simply
32s,3äºº1ãƒãƒ¼ãƒ ã«ãªã£ã¦åŒã˜å³¶ã«é™ã‚Šã¦,"In this game there are three people in one team. Briefly explained, team surviving until the end becomes champion.",Get off on the same island as a team of 3 people
35s,ä¸€ç•ªæœ€å¾Œã¾ã§ç”Ÿãæ®‹ã£ãŸãƒãƒ¼ãƒ ãŒ,"Briefly explained, team surviving until the end becomes champion.",The team that survived to the very end
